id_contrato;inadimplente_30d;numero_compras_anteriores;valor_total_contrato;media_valor_compras_anteriores;percentual_parcelas_pagas_valor_total;percentual_valor_contrato_renda;quantidade_atendimentos_sac;media_dias_atraso;max_dias_atraso;total_parcelas_atrasadas;taxa_atrasos
C01143;1;2;3186.92;441.33000000000004;0.5833406549270141;1.285753477713585;1;0.42857142857142855;2;2;0.2857142857142857
C01144;0;1;1215.8;1311.15;0.9443822997203488;0.9868586595670419;1;4.176470588235294;25;9;0.5294117647058824
C01145;0;0;757.97;0.0;0.16665567238808923;0.28139873328432796;2;0.5;2;1;0.25
C01147;0;1;1479.85;977.16;0.2222117106463493;0.47747724493516297;0;10.5;24;2;0.5
C01148;1;0;2644.37;0.0;0.8333364846825521;0.6828163006037069;1;6.6;20;4;0.8
C01150;0;2;2117.17;794.48;0.8333293972614387;0.41835682161290577;1;1.8;9;1;0.2
C01151;0;0;2818.36;0.0;0.20833037653103226;0.8550979232087866;0;0.0;0;0;0.0
C01152;0;3;3830.32;702.5466666666666;0.2916727584118298;0.7301034830460499;0;2.5714285714285716;16;2;0.2857142857142857
C01153;0;4;1961.42;1528.845;0.8999908229751913;0.9365873690443222;0;0.1111111111111111;1;1;0.1111111111111111
C01154;0;1;2370.78;1023.58;0.6666666666666666;1.7551582454192116;0;2.6666666666666665;21;5;0.4166666666666667
C01155;1;1;5355.71;371.72;0.6666529741154767;3.4534920460920424;3;6.5;19;11;0.6875
C01156;1;1;2487.67;281.45;0.9000108535296081;1.2853784308862435;0;10.88888888888889;24;7;0.7777777777777778
C01157;1;4;1510.15;678.805;0.800026487435023;0.527873127285184;2;7.625;16;7;0.875
C01158;0;8;1030.5;714.8612499999999;0.8999999999999999;0.33609690549496424;1;5.222222222222222;22;4;0.4444444444444444
C01159;0;5;1396.67;605.8639999999999;0.8333392999062055;0.8082674567992686;0;0.4;2;1;0.2
C01160;0;0;2407.3;0.0;0.29999999999999993;1.664626767624382;0;0.3333333333333333;1;1;0.3333333333333333
C01161;1;1;805.46;496.69;0.6666997740421622;0.3095042306776001;1;3.1666666666666665;12;6;0.5
C01162;0;1;2752.81;255.49;0.11110828571532362;1.4623937526561834;0;0.0;0;0;0.0
C01163;0;3;1940.42;1104.9033333333334;0.62499355809567;0.33563208847699255;0;2.2;25;6;0.4
C01164;1;8;4769.45;1136.10625;0.699992661627651;2.5492810946603237;3;6.714285714285714;19;5;0.7142857142857143
C01165;0;0;3768.04;0.0;0.9166569357013196;1.1866646511217767;0;3.272727272727273;19;4;0.36363636363636365
C01166;0;8;3679.2;578.73125;0.8333333333333334;0.7154775100635902;0;7.4;25;3;0.6
C01168;0;2;1005.56;641.98;0.8333167588209556;0.41688155549106587;0;3.4;17;1;0.2
C01169;0;4;892.26;1313.9;0.9167283078923184;0.31193539365123757;1;3.8181818181818183;23;3;0.2727272727272727
C01170;1;3;2593.37;1268.56;0.916648993394695;2.2610617540127467;1;5.0;22;5;0.45454545454545453
C01172;1;2;6157.41;630.6700000000001;0.16666747869639995;4.919827414006632;0;13.333333333333334;16;3;1.0
C01173;0;2;1384.92;1393.54;0.3333333333333333;0.7088376949416263;1;3.25;13;1;0.25
C01174;1;1;1951.25;700.99;0.16666239590006404;0.8651228574215459;1;0.0;0;0;0.0
C01175;0;7;2165.19;759.7328571428571;0.9000041566790905;1.0424151096004506;0;2.3333333333333335;13;6;0.6666666666666666
C01176;0;6;1196.56;855.5583333333333;0.6666443805575984;0.6796628268920546;0;0.875;5;2;0.25
C01177;0;2;4048.07;1492.845;0.3333341567710044;0.724778658072602;0;7.5;9;2;1.0
C01178;0;5;4630.72;659.42;0.3333304540114712;2.57908426112092;1;9.166666666666666;23;5;0.8333333333333334
C01179;1;1;1418.61;270.58;0.899993655761626;0.3749603527023598;1;5.555555555555555;16;5;0.5555555555555556
C01180;1;0;1416.11;0.0;0.8999936445615103;0.469316197110748;2;6.0;26;4;0.4444444444444444
C01181;0;5;1001.02;926.308;0.22221334239076143;0.290540638596145;0;0.25;1;1;0.25
C01182;0;0;2808.25;0.0;0.8999839757856316;0.8782725092025884;1;6.444444444444445;24;6;0.6666666666666666
C01183;0;2;1693.64;857.9649999999999;0.8333530148083417;0.8721067347747953;3;0.4;2;3;0.3
C01184;1;1;1667.35;1971.71;0.2000059975410082;0.5689837564837564;2;0.0;0;0;0.0
C01185;0;3;2390.6;525.11;0.3888856354053376;0.8423715793850468;0;5.0;23;3;0.42857142857142855
C01186;0;10;1223.82;842.7620000000001;0.8332924776519424;0.2514304263235424;0;0.0;0;0;0.0
C01187;0;0;529.57;0.0;0.8333175972959193;0.1820973326868787;1;1.4666666666666666;17;4;0.26666666666666666
C01188;0;1;3338.28;987.09;0.6666666666666666;0.4874077426796417;0;6.25;14;2;0.5
C01190;1;1;1697.74;293.58;0.33333726012228015;0.9839233140923105;0;1.3333333333333333;6;2;0.3333333333333333
C01191;0;1;2696.42;531.44;0.9166598675280556;0.8322206893146051;1;3.8181818181818183;17;5;0.45454545454545453
C01192;0;0;2502.57;0.0;0.6666746584511123;1.4504961398465215;0;5.125;21;2;0.25
C01193;0;1;1333.27;404.87;0.9000202509619207;0.4534669763993238;0;4.666666666666667;26;4;0.4444444444444444
C01194;0;0;2629.64;0.0;0.8333460093396814;1.0989481250548505;0;7.4;22;7;0.7
C01195;1;3;4594.31;2440.0099999999998;0.29166730150991116;2.5752136991676244;0;12.857142857142858;24;7;1.0
C01196;1;2;7324.31;987.865;0.8999987712153089;1.686855566226546;1;10.666666666666666;20;8;0.8888888888888888
C01198;0;2;1653.93;619.705;0.7499591881155792;0.5997693655012856;2;0.6111111111111112;2;6;0.3333333333333333
C01199;0;2;2739.97;897.13;0.08333667886874674;0.985019628708244;1;12.5;24;2;1.0
C01200;0;2;1220.15;751.335;0.8333401630947015;0.3342592820883706;1;4.0;20;3;0.3
C01201;0;2;1793.74;735.79;0.8999799302017014;0.6539574902475482;0;0.3333333333333333;1;3;0.3333333333333333
C01202;0;2;5487.95;1554.895;0.750001366630527;0.8069434825633628;0;4.666666666666667;24;3;0.3333333333333333
C01203;0;1;2190.35;1061.38;0.9166708516903691;0.9448494521611596;0;0.2727272727272727;1;3;0.2727272727272727
C01205;0;3;1449.16;768.1466666666666;0.12499654972535815;0.4342299636533616;2;0.0;0;0;0.0
C01206;0;3;3016.12;713.8833333333333;0.5416594830444412;0.8566210823783355;0;2.8461538461538463;25;4;0.3076923076923077
C01207;1;4;3023.97;858.2375;0.9000089286600066;1.2269169753599842;1;10.555555555555555;20;6;0.6666666666666666
C01208;1;1;954.36;165.86;0.9166666666666667;0.15471734207032284;0;1.7272727272727273;13;5;0.45454545454545453
C01210;1;3;750.45;309.0366666666667;0.8999400359784129;0.42339699286298627;1;1.6666666666666667;11;3;0.3333333333333333
C01211;1;5;1818.32;821.7180000000001;0.8333516652734392;0.5025510063070383;3;0.7;4;3;0.3
C01212;0;7;2267.95;844.4585714285714;0.8333517052845081;1.1675658700822666;0;6.6;22;6;0.6
C01214;1;6;1456.9;1039.4950000000001;0.5833413412039261;1.2260268785081336;0;12.714285714285714;24;6;0.8571428571428571
C01216;1;3;951.49;679.7933333333334;0.916657032654048;0.12946217188511966;2;1.7272727272727273;17;2;0.18181818181818182
C01217;0;0;1891.85;0.0;0.8333377381927742;0.6209403462706162;1;3.2;14;2;0.4
C01218;0;4;606.72;636.78;0.8333333333333334;0.18658605217594543;0;0.0;0;0;0.0
C01220;1;2;6254.83;533.165;0.3333359979407914;1.9315105718723655;0;0.5;2;1;0.25
C01222;1;2;1354.25;860.565;0.9166328225955325;0.8312055779924629;1;3.6363636363636362;18;5;0.45454545454545453
C01223;0;1;2647.62;311.1;0.7999939568367062;0.814717485091115;0;3.0;23;2;0.25
C01225;1;4;1888.58;1056.8375;0.9000095309703589;0.3429130670036641;1;4.777777777777778;26;3;0.3333333333333333
C01226;0;7;2204.55;953.1828571428571;0.1111156471842326;0.6460560557040371;1;0.0;0;0;0.0
C01227;0;1;1276.83;1412.74;0.2916598137575089;0.421265350023425;2;4.142857142857143;24;3;0.42857142857142855
C01228;1;5;1567.71;924.7879999999999;0.9166491251570762;0.8561855557497379;2;9.727272727272727;21;10;0.9090909090909091
C01230;1;4;3261.84;550.03;0.7777634709243862;1.4026041039577566;3;13.285714285714286;24;12;0.8571428571428571
C01231;0;0;1054.39;0.0;0.9167101357182825;0.4188641618267481;0;2.8181818181818183;20;4;0.36363636363636365
C01232;0;5;2634.33;1119.664;0.4444393830689397;1.40061355564535;0;0.375;2;2;0.25
C01234;0;3;4553.3;1039.16;0.16666593459688578;1.411928505866885;1;7.5;13;2;1.0
C01235;1;0;6415.21;0.0;0.8999985970841173;2.1448450178703373;0;8.11111111111111;17;7;0.7777777777777778
C01236;1;2;3504.76;641.98;0.8333380887707004;0.8140741102060063;0;15.2;23;5;1.0
C01237;0;1;1850.11;891.27;0.8999951354243801;0.1617632014968764;2;0.6666666666666666;6;1;0.1111111111111111
C01238;0;2;2761.07;1027.36;0.7083051135972648;0.8251162484908615;1;1.8823529411764706;20;7;0.4117647058823529
C01239;0;4;2699.92;663.1025;0.33334321016919016;0.9167436301407074;0;0.0;0;0;0.0
C01240;0;2;3365.14;1307.37;0.899989302079557;1.0856375960176663;1;2.2222222222222223;9;3;0.3333333333333333
C01241;1;2;1297.27;2070.59;0.41668272603236023;0.6082388188463216;1;10.0;25;3;0.6
C01242;1;1;6545.4;1137.45;0.9;2.670011625772502;0;7.888888888888889;26;5;0.5555555555555556
C01243;1;0;7216.53;0.0;0.9166704773623889;2.4489793840671927;2;8.909090909090908;24;7;0.6363636363636364
C01245;1;1;2848.61;174.93;0.7999971916127515;1.5123301780111384;3;11.375;26;5;0.625
C01246;0;1;3413.63;507.83;0.6666803373534917;1.3027530988581546;0;0.6666666666666666;2;5;0.4166666666666667
C01247;1;1;531.4;2985.41;0.5;0.1207205979236239;0;6.8;19;3;0.6
C01248;1;4;3155.04;891.755;0.8333333333333335;1.6164936621955344;1;12.9;24;8;0.8
C01249;0;4;4087.0;858.2375;0.16666503547834596;0.6536365831775343;1;0.5;2;1;0.25
C01250;0;1;1650.9;479.4;0.8333333333333333;0.31152994812551776;1;0.8;4;1;0.2
C01251;0;7;1625.28;1090.757142857143;0.9000110750147667;0.8054912650229216;0;6.0;20;5;0.5555555555555556
C01252;0;1;2874.78;182.22;0.600004174232463;0.42516205459942236;0;8.0;26;3;0.5
C01253;1;0;3241.79;0.0;0.33333436157184765;1.587556317335945;0;0.3333333333333333;2;1;0.16666666666666666
C01254;0;0;1527.41;0.0;0.8333387891921618;0.705550038108876;1;4.0;20;1;0.2
C01256;0;2;1174.27;1471.17;0.833368816371022;0.44329807394655973;0;2.1;19;3;0.3
C01257;1;0;2664.42;0.0;0.8333333333333333;0.5352175485115103;1;0.2;1;1;0.2
C01258;1;0;1450.44;0.0;0.8999751799453958;0.4919897832848842;1;5.555555555555555;25;4;0.4444444444444444
C01259;0;3;3341.83;878.21;0.8333458015518443;0.7416746009023945;0;4.0;19;6;0.6
C01260;0;3;2194.84;1395.7;0.6111333855770807;0.7702084802801729;1;0.5454545454545454;3;3;0.2727272727272727
C01261;1;5;1739.52;1141.298;0.5833333333333334;0.4422332330830891;0;1.2857142857142858;8;2;0.2857142857142857
C01262;0;2;2942.3;1323.02;0.6666621350644053;0.8338670823296018;1;3.25;12;2;0.5
C01263;0;7;3920.31;1233.6757142857143;0.9166596519152823;1.3097431168753069;1;0.18181818181818182;1;2;0.18181818181818182
C01264;0;4;939.57;1318.23;0.7083559500622625;0.4090689422469905;2;3.5294117647058822;26;10;0.5882352941176471
C01265;1;1;1118.37;1198.37;0.12500335309423538;0.6725419447952371;0;0.0;0;0;0.0
C01266;0;4;1134.01;891.755;0.8999920635620497;0.3498896962404159;1;5.222222222222222;26;4;0.4444444444444444
C01267;0;5;2070.62;1141.298;0.41666264210719495;0.8814562234737706;0;0.4;2;1;0.2
C01268;0;4;1646.58;799.4375;0.7500273293736108;0.5624679752136693;0;0.5555555555555556;2;3;0.3333333333333333
C01269;0;2;2201.48;474.435;0.1111070734233334;1.5539164131485887;1;0.0;0;0;0.0
C01270;1;2;2265.55;723.01;0.8333296550506498;1.020780110208477;0;17.6;25;5;1.0
C01271;1;2;1175.66;864.575;0.499991494139462;0.4307535604236969;1;0.3333333333333333;2;1;0.16666666666666666
C01273;1;5;3051.91;434.82199999999995;0.6666775887886602;0.6924183400981484;3;3.0;17;2;0.25
C01274;0;6;1778.05;739.6749999999998;0.9166615112060965;0.36457041157570774;2;2.5454545454545454;12;4;0.36363636363636365
C01275;1;0;6055.4;0.0;0.9444413250982595;1.9631325051222863;0;8.529411764705882;26;9;0.5294117647058824
C01277;0;4;1920.86;1088.3325;0.83329862665681;0.6585459507271617;0;3.7333333333333334;24;6;0.4
C01279;1;6;2268.55;1092.5716666666667;0.8333296599149235;0.6421848239939987;3;6.8;21;2;0.4
C01280;0;1;959.48;371.72;0.0833368074373619;0.3570051868223458;0;3.5;7;1;0.5
C01281;0;3;884.41;918.5066666666667;0.6666591286846599;0.42012730986651464;1;4.5;23;5;0.625
C01282;0;1;4082.21;431.01;0.5000012248267482;0.9260911978221416;0;15.333333333333334;21;3;1.0
C01283;1;3;4171.76;620.1033333333334;0.9000086294513586;1.1799398682532096;0;6.111111111111111;21;6;0.6666666666666666
C01284;0;2;1251.98;1023.5550000000001;0.25001996837010176;0.25896355009121785;1;0.0;0;0;0.0
C01285;0;1;4488.01;903.59;0.8333314765341432;1.0851822657239851;1;3.8;10;3;0.6
C01286;0;1;2150.59;290.59;0.1250029061792345;0.4872754050073638;0;0.0;0;0;0.0
C01287;1;0;3463.46;0.0;0.1666628169518343;2.224273016851624;0;9.333333333333334;18;2;0.6666666666666666
C01288;0;9;2557.55;577.6133333333333;0.5000097749799612;1.2894646620483812;0;0.0;0;0;0.0
C01289;0;3;3526.14;1224.98;0.1666638307043963;1.6034468646264382;0;0.0;0;0;0.0
C01291;0;4;1427.58;897.22;0.9166281399291109;0.2892472900415358;0;0.09090909090909091;1;1;0.09090909090909091
C01292;1;3;1493.93;980.2466666666666;0.9166359869605669;0.4602357971786901;1;5.363636363636363;19;7;0.6363636363636364
C01293;1;4;1244.7;981.745;0.9166224793122841;0.6654050326367618;2;2.909090909090909;16;4;0.36363636363636365
C01296;1;2;2854.14;1273.795;0.20832895373037064;0.7222544164425021;2;7.0;20;4;0.8
C01297;0;6;2011.69;1029.3916666666667;0.8333291908793105;0.3878382781336937;1;1.5333333333333334;20;2;0.13333333333333333
C01298;1;0;2005.5;0.0;0.9;0.37442729706619265;3;11.222222222222221;25;8;0.8888888888888888
C01299;0;2;896.98;1703.0;0.4582822359472898;0.30256052188637367;1;6.2727272727272725;24;6;0.5454545454545454
C01300;0;2;1555.26;1102.06;0.5833108290575209;0.8659142916000869;0;2.142857142857143;16;3;0.21428571428571427
C01301;1;0;1248.62;0.0;0.8333199852637312;0.687808478759034;1;8.4;17;4;0.8
C01302;1;0;1980.29;0.0;0.3889026354725823;1.024506963557726;1;7.571428571428571;18;4;0.5714285714285714
C01303;1;0;3633.2;0.0;0.8333287460090278;0.8968893255556186;2;5.0;8;5;1.0
C01304;0;2;735.27;520.675;0.166673466889714;0.26911674279690795;1;5.0;11;3;1.0
C01305;0;3;1329.25;716.9266666666667;0.749994357720519;0.32081373374813255;0;0.7777777777777778;2;4;0.4444444444444444
C01306;1;0;3027.31;0.0;0.16666281286026208;1.031641255972138;0;3.3333333333333335;9;2;0.6666666666666666
C01307;0;4;1346.7;1417.1025;0.49997772332368007;0.3234530480291869;1;1.6666666666666667;10;1;0.16666666666666666
C01308;0;0;1632.01;0.0;0.9166610498710179;0.6975176729038269;0;1.7272727272727273;10;3;0.2727272727272727
C01309;0;3;2665.97;1693.4599999999998;0.4166588521251177;1.4591903755842848;0;3.6;19;3;0.3
C01311;0;1;910.62;414.22;0.6666666666666667;0.13788519106809466;2;6.25;24;2;0.5
C01312;1;3;1920.92;833.5799999999999;0.8999906294900359;0.5193345968027555;0;3.5555555555555554;15;3;0.3333333333333333
C01315;1;1;3768.73;1311.15;0.8333311221552088;1.918993232887454;1;3.3;26;2;0.2
C01316;0;2;380.0;1492.845;0.9;0.24556369793080274;0;2.6666666666666665;24;1;0.1111111111111111
C01317;0;1;737.68;552.85;0.4583830387159744;0.28652996857678875;0;0.5454545454545454;2;3;0.2727272727272727
C01318;0;6;707.02;558.375;0.5000141438714605;0.24059265107225744;0;4.5;25;2;0.3333333333333333
C01319;0;1;3213.15;681.37;0.8000124488430356;0.6703475296562256;0;2.875;20;3;0.375
C01320;0;4;2516.69;1204.2475;0.9166484549149876;0.41978766169320203;0;1.9090909090909092;15;4;0.36363636363636365
C01321;0;1;1426.03;154.83;0.5999873775446519;0.3420244736627508;1;3.5;19;2;0.3333333333333333
C01322;1;1;3399.44;540.7;0.8333284305650344;0.9710937745491526;0;8.0;22;3;0.6
C01323;0;3;3535.55;1338.0333333333335;0.8333356903452079;0.7574955757142061;2;3.8;13;2;0.4
C01324;1;1;4251.67;941.5;0.9166774467444556;1.3788320528744653;1;8.454545454545455;22;7;0.6363636363636364
C01326;0;0;1454.8;0.0;0.39999999999999997;1.0411582420256353;0;0.25;1;1;0.25
C01327;1;2;3184.08;1237.79;0.08333333333333333;1.413274862626388;1;11.0;22;1;0.5
C01328;1;6;1161.88;1117.6316666666667;0.9166351086170688;0.35118666199175447;1;7.545454545454546;26;6;0.5454545454545454
C01329;0;0;738.9;0.0;0.1666802002977399;0.2825815926144056;0;0.25;1;1;0.25
C01330;0;1;2026.09;254.44;0.3888869694830931;0.6932135830981097;0;4.285714285714286;24;2;0.2857142857142857
C01332;1;4;1648.27;1021.1125000000001;0.16667172247265316;0.6116574388813846;0;1.0;2;1;0.5
C01333;1;2;3526.29;482.185;0.8333404229374216;1.0098398306953462;0;5.6;17;2;0.4
C01334;1;1;2994.69;810.84;0.9166758495871025;1.6038915132234326;2;4.545454545454546;19;5;0.45454545454545453
C01335;1;0;2218.12;0.0;0.8333408472039385;0.9154927833519751;2;0.0;0;0;0.0
C01336;0;2;2095.96;381.195;0.22221798125918432;0.5922062363671298;0;6.0;24;1;0.25
C01337;0;2;5673.05;552.275;0.9000079322410341;2.9745438338926173;3;6.0;25;4;0.4444444444444444
C01338;1;4;2069.9;1417.1025;0.9166578095560172;0.3592977559295673;1;6.454545454545454;25;7;0.6363636363636364
C01339;0;6;2528.64;1092.5716666666667;0.5833333333333334;0.4865716732251267;0;1.0;5;2;0.2857142857142857
C01340;0;4;1230.63;703.1875;0.5417062805229841;0.5174366779911871;1;5.769230769230769;23;6;0.46153846153846156
C01341;1;2;962.54;1436.225;0.22220375257132172;0.39752368523214415;1;12.0;24;3;0.75
C01342;1;1;3224.51;351.21;0.899997208878248;1.0540025496028502;0;9.666666666666666;19;7;0.7777777777777778
C01343;1;3;6929.82;872.2700000000001;0.41666305906935536;2.2619932823909203;2;3.2;20;4;0.4
C01344;0;0;1010.0;0.0;0.9;0.3941386509531521;0;0.0;0;0;0.0
C01345;0;3;5811.72;1020.4633333333333;0.6666804319547397;1.9619938220549265;1;4.25;21;11;0.6875
C01346;1;1;2920.16;703.29;0.49999657553010796;0.6705535207871682;1;2.7777777777777777;14;4;0.4444444444444444
C01347;1;1;8049.06;424.38;0.9166734997627052;1.4487774849885524;2;10.818181818181818;23;9;0.8181818181818182
C01348;1;5;2091.18;654.1020000000001;0.33332376935510094;0.2205018489560542;0;2.5;9;2;0.5
C01349;0;1;3602.53;740.14;0.5833511448898413;0.9069813695871098;0;3.142857142857143;26;3;0.21428571428571427
C01350;0;3;1568.19;771.3000000000001;0.16666347827750463;0.6548039584116248;0;5.0;16;3;0.75
C01351;1;2;1170.37;965.1550000000001;0.916658834385707;0.4081997802696056;2;2.1818181818181817;20;2;0.18181818181818182
C01352;0;3;1477.2;1224.98;0.6666666666666666;0.40264614730438053;2;0.625;2;3;0.375
C01353;1;1;11652.48;287.83;0.3000005149118471;3.203316445048012;2;12.0;19;3;1.0
C01354;1;3;3702.29;1322.3233333333333;0.8333355841924863;2.048599237507124;1;14.6;18;5;1.0
C01356;1;2;2727.6;1735.3400000000001;0.8333333333333334;0.6179527088105158;0;4.0;20;1;0.2
C01357;0;1;2553.8;1057.99;0.9166810243558617;1.0376913825049574;1;4.818181818181818;26;4;0.36363636363636365
C01358;0;4;1711.32;515.21;0.9166666666666667;0.9970054647355603;0;0.5454545454545454;4;2;0.18181818181818182
C01359;0;4;660.53;646.2075;0.1666540505351763;0.31627156462324457;0;0.0;0;0;0.0
C01360;0;0;2329.14;0.0;0.4166774002421495;0.8529055268910917;1;4.6;23;1;0.2
C01361;1;3;4003.2;1761.24;0.6000000000000001;1.185996284873748;0;7.5;19;3;0.5
C01362;0;3;2040.54;789.8499999999999;0.8333333333333333;0.3588128547614526;0;0.2;1;1;0.2
C01363;1;3;1673.31;1867.7733333333333;0.2916614375100848;0.7917808219178082;2;5.571428571428571;24;6;0.8571428571428571
C01364;0;1;864.88;1463.52;0.833352603829433;0.16079990927023896;1;0.0;0;0;0.0
C01365;0;5;4996.24;762.126;0.9166593278145166;1.3249954916250304;0;1.5454545454545454;12;4;0.36363636363636365
C01366;0;1;1039.53;545.07;0.8333573826633189;0.1533988032434905;0;5.8;26;2;0.4
C01367;1;1;1583.65;480.19;0.8333280712278597;0.995180102053641;1;11.8;26;3;0.6
C01368;0;2;1035.57;1156.21;0.7000202786870999;0.30002955185481345;1;1.5714285714285714;9;2;0.2857142857142857
C01369;1;7;2579.43;412.61428571428576;0.8888785506875552;1.2129418458659167;0;1.5625;11;5;0.3125
C01370;0;6;2445.75;583.1116666666667;0.2000040887253399;1.4913746318440422;0;0.0;0;0;0.0
C01371;0;0;1132.52;0.0;0.11111503549606189;0.19946914843589006;0;5.0;10;1;0.5
C01372;0;1;887.88;689.55;0.3333333333333333;0.22471773611838758;0;0.0;0;0;0.0
C01373;1;6;2705.14;369.46166666666664;0.8333394944439105;0.9179269836206866;0;2.6;13;1;0.2
C01374;1;1;1502.69;533.76;0.9166361658093153;0.49851707847872817;1;5.909090909090909;19;7;0.6363636363636364
C01375;0;4;1429.15;648.315;0.6666899905538256;0.5032058843205673;1;2.5;17;3;0.375
C01376;0;5;1926.55;787.266;0.9000233578157848;0.6986708734519211;1;0.8888888888888888;5;3;0.3333333333333333
C01377;1;2;1783.0;187.36;0.11111609646662927;0.43446160144057033;0;1.0;2;1;0.5
C01378;0;1;2709.01;572.65;0.5555535047858812;0.45626968487359576;0;0.4;2;2;0.2
C01379;0;4;1640.73;703.1875;0.8333485704533957;0.4872046893373401;1;0.4;2;1;0.2
C01380;1;3;3571.35;1464.26;0.83332633317933;1.2216635024885834;0;7.2;25;3;0.6
C01381;0;0;3108.74;0.0;0.5833295804731178;1.3713678211117435;0;4.285714285714286;16;5;0.7142857142857143
C01382;0;3;572.57;969.5300000000001;0.666678310075624;0.14263827370246182;1;7.0;26;2;0.5
C01383;0;0;961.13;0.0;0.3333159926336708;0.8436219048705773;0;4.25;7;3;0.75
C01384;1;0;2675.09;0.0;0.9166495332867305;1.2455603669041302;0;13.454545454545455;26;11;1.0
C01385;0;5;1406.03;713.104;0.12499022069230387;0.31456358031044035;1;0.0;0;0;0.0
C01386;0;5;859.86;938.2360000000001;0.9000418672807201;0.3045665860850623;1;0.4444444444444444;2;3;0.3333333333333333
C01387;1;4;1181.06;1362.3474999999999;0.8000270943051158;0.3342569034270205;0;5.75;20;5;0.625
C01388;0;1;1088.52;1374.7;0.5833333333333333;0.55815813762691;0;2.0;10;3;0.42857142857142855
C01389;0;0;2945.36;0.0;0.5555517831436564;0.8252966641915463;2;5.0;26;4;0.4
